Date,Communication,Consumer_dis,Consumer_staple,Energy,Materials,Utilities,Real_estate,IT,Industrials,Healthcare,Financials
1/4/18,88.44709,156.909058,141.119568,99.346054,137.578857,109.338348,76.918686,167.225952,141.835754,154.586029,69.150948
1/5/18,88.252213,158.170319,141.594376,99.317062,138.693787,109.319122,76.956665,169.009644,142.628479,155.801941,69.336128
1/8/18,88.768639,158.416672,142.020721,99.877518,138.938309,110.299477,77.355446,169.817749,143.254807,155.056732,69.238663
1/9/18,88.047585,158.594025,141.8172,99.655266,138.39061,109.194183,76.358482,169.384125,143.84201,156.978622,69.803963
1/10/18,87.248558,158.436371,140.935455,99.500664,137.862488,107.81015,75.503937,168.832245,143.724564,156.792297,70.310768
1/11/18,88.037834,161.126419,140.983902,101.568558,140.01413,107.52182,75.247566,169.93602,145.711212,157.59639,70.768852
1/12/18,88.690689,162.919754,140.964523,102.418915,140.1315,106.906693,74.639893,170.911606,146.914963,158.694611,71.334152
1/16/18,87.891685,161.697922,141.633118,101.162712,138.39061,106.647179,74.782318,170.142944,145.495911,158.939758,71.002769
1/17/18,88.07682,162.565033,143.27066,101.935753,139.00676,107.368027,75.304543,172.744614,146.28862,160.538086,71.597298
1/18/18,87.823471,162.446808,142.757095,101.085411,138.654678,106.67601,74.336052,173.089523,145.535065,160.577301,71.43161
1/19/18,88.408119,164.033249,144.452789,100.979118,139.779404,106.503006,74.73484,173.454147,146.200531,161.322525,71.99691
1/22/18,90.13282,165.659073,145.547729,103.104988,139.495789,106.67601,75.41848,174.794403,146.161407,162.950256,72.532967
1/23/18,89.041481,166.900665,145.150436,103.066338,139.525131,107.637146,76.462921,175.858719,146.357117,162.577652,72.601196
1/24/18,89.470222,167.491852,145.344223,102.699142,140.01413,107.175812,76.06414,174.291824,146.063522,162.871811,72.961807
1/25/18,89.918449,167.117432,145.431458,101.800484,140.933502,108.627106,75.931198,173.838501,146.112473,164.225006,72.805862
1/26/18,90.610275,168.516632,146.167877,102.389923,141.354019,108.646332,75.665344,176.587982,147.551086,167.372604,73.224953
1/29/18,89.782043,167.954987,145.46051,100.785858,140.004333,107.291138,74.649391,175.129471,146.670288,167.156891,72.932571
1/30/18,89.733307,167.097717,144.530304,98.601997,138.693787,107.444916,74.108177,173.375305,145.446976,163.80336,72.113861
1/31/18,89.83075,166.526199,143.92955,98.630989,138.449295,108.550224,75.437469,174.597305,145.730789,161.400986,72.16259
2/1/18,90.59079,164.90036,143.299744,99.790543,136.815979,106.925911,73.813828,174.469193,145.701447,161.616699,72.913078
2/2/18,88.632233,163.195663,140.470367,95.50016,133.216858,106.060883,73.187164,169.561523,142.54039,159.243713,71.460854
2/5/18,85.514122,157.6875,135.548035,91.576935,128.747284,104.07135,71.012817,162.929245,136.032364,152.281708,68.059349
2/6/18,85.718735,161.244659,136.914276,92.494926,131.994339,102.677711,71.022316,167.048538,138.381119,153.978088,69.072983
2/7/18,85.933121,161.165833,136.371658,90.803902,130.918488,102.350914,70.718468,165.176132,138.733444,153.948685,69.297142
2/8/18,82.980659,154.829956,133.513229,87.866318,126.380463,101.072617,68.686554,158.376343,133.478088,148.575195,66.373215
2/9/18,83.146309,155.736481,133.803909,87.740707,128.101807,103.360107,70.405136,162.199966,134.779694,150.340225,67.552528
2/12/18,84.071999,157.864883,135.10231,89.325447,130.77179,104.100182,70.433609,165.097305,136.815292,151.99736,68.410217
2/13/18,84.354576,158.643295,135.635254,88.929253,130.693542,104.426964,70.927353,165.609756,137.128433,152.056198,68.761093
2/14/18,84.588425,161.146103,135.741837,90.38839,132.825638,103.312057,70.414635,168.989944,138.948746,154.10556,70.320518
2/15/18,86.527512,162.683304,137.805725,90.233765,133.676529,105.551491,71.098259,172.251862,140.817963,155.998077,70.759109
2/16/18,86.917274,161.934418,138.561523,90.021194,133.696091,106.43573,71.487564,171.818268,140.974548,156.900177,70.798096
2/20/18,85.796707,161.244659,135.548035,89.49939,132.96257,105.080536,70.642517,172.24202,139.565277,155.252838,70.51545
2/21/18,84.413048,161.08699,133.871735,88.059578,132.502884,103.68689,69.246758,171.384659,139.702332,154.811584,70.573936
2/22/18,83.818634,161.29393,134.162445,89.016228,133.197296,104.177063,70.034836,171.443802,140.397156,154.340881,69.920914
2/23/18,85.621307,163.422318,135.489914,91.016479,134.859924,106.86824,71.155243,174.932388,141.571518,156.782516,70.924797
2/26/18,86.722389,164.762405,136.332901,91.567276,135.495651,106.512627,71.35463,177.5439,143.235229,158.694611,71.840965
2/27/18,85.553093,161.362885,134.559708,90.301407,133.637421,104.782585,69.693008,175.917862,141.483475,157.008041,71.148972
2/28/18,84.695618,160.377548,133.222534,88.04026,131.211899,104.090576,69.645538,174.764832,139.34021,154.635086,70.20356
3/1/18,84.598175,158.751694,132.902786,88.078911,130.390366,104.090576,69.712006,172.015366,137.099091,152.252335,69.180191
3/2/18,85.095123,159.067001,134.075195,88.571732,130.556625,103.773407,69.68351,173.937027,137.128433,154.076157,69.501816
3/5/18,86.08902,160.722412,135.402695,89.69265,131.925873,105.743721,70.471603,175.720749,138.713867,155.537186,70.476463
3/6/18,86.332619,162.032944,135.509277,89.634674,133.500473,104.465408,70.803925,176.312042,139.535919,155.654861,70.856575
3/7/18,86.917274,161.067276,134.394974,88.909943,133.23642,103.859894,71.2407,177.425644,139.565277,156.439301,70.817589
3/8/18,87.160858,161.55011,135.47052,88.774658,133.050583,104.580742,71.373619,178.115494,140.299301,157.527725,70.924797
3/9/18,87.238823,163.914993,136.35228,90.465691,135.348953,104.849861,71.762917,181.633621,143.313522,159.832077,72.532967
3/12/18,86.790596,164.378128,136.20694,90.514008,135.202255,105.3881,72.076256,182.2742,141.962997,159.488846,72.328285
3/13/18,86.147491,163.323776,136.042206,89.885902,134.595871,105.62838,72.142715,180.066711,141.366013,159.498672,71.636284
3/14/18,85.640785,162.801529,134.685654,89.373756,132.747406,106.551064,72.209175,180.106125,139.849091,158.724014,70.807838
3/15/18,85.16333,162.614304,133.668259,88.880959,131.280365,106.570282,72.190193,180.145569,140.04483,158.263153,70.856575
3/16/18,86.264496,162.550125,133.868637,89.738739,131.434341,107.576523,72.693428,179.936218,140.766632,158.300522,70.991531
3/19/18,85.192833,160.594406,132.584625,88.221542,129.639648,106.956703,72.066757,176.400894,139.823883,155.813721,70.531891
3/20/18,84.347298,161.364822,132.176086,88.960701,129.178711,106.462791,71.819893,176.578629,140.226501,155.951324,70.629684
3/21/18,84.003181,161.374695,130.7267,91.499092,130.698822,106.172249,71.28817,175.808365,140.540771,155.577805,70.649246
3/22/18,82.803696,157.848526,129.520477,89.57341,126.520988,106.569321,70.870392,171.087997,136.013519,151.174301,68.165169
3/23/18,81.338753,155.00386,127.973831,88.989876,124.255562,105.039162,69.607567,166.525681,133.911957,148.176361,66.121193
3/26/18,82.007317,159.270844,129.734482,90.516808,126.766167,106.152885,70.399467,172.84581,137.034851,151.243103,68.194519
3/27/18,81.535385,156.238541,129.685852,89.524788,125.412796,107.653999,70.667923,166.979919,135.011841,149.139618,66.893799
3/28/18,82.341599,154.401367,131.378418,87.900589,124.049614,107.750847,72.441559,165.330765,134.59938,149.699905,67.079605
3/29/18,82.262932,156.673141,132.409531,89.836006,126.413124,108.283485,72.355278,168.866089,136.612579,150.908905,67.940247
4/2/18,80.581703,152.159225,129.150848,87.910324,123.529839,107.344093,71.377365,164.797516,133.656631,147.163956,66.483055
4/3/18,81.161781,154.174179,130.930969,89.777649,125.295113,107.857376,71.981369,166.288666,135.718918,149.188782,67.333893
4/4/18,82.508736,157.13736,132.954254,89.719299,126.099304,108.0317,72.73877,168.490829,136.416168,151.488815,68.067383
4/5/18,83.462418,159.349869,133.362823,91.469925,128.560852,108.903305,72.710007,169.201859,137.791016,151.341385,68.527023
4/6/18,82.557899,156.040985,132.039886,89.602592,125.520676,108.041374,72.163521,165.113495,134.02977,147.645599,66.942688
4/9/18,82.685699,155.685394,131.893967,89.952713,126.128723,108.215698,71.933441,166.239288,133.666428,149.208435,67.148087
4/10/18,85.10434,157.631226,132.370621,93.103828,128.943344,107.605576,71.856735,170.327621,135.728745,151.990112,68.194519
4/11/18,84.956863,157.038605,132.098236,94.163925,128.050903,107.42157,72.010139,169.626495,134.825256,150.93837,67.470802
4/12/18,84.612747,157.542328,131.884262,94.173653,129.35524,106.162567,71.204803,171.739777,136.553665,152.049103,68.575928
4/13/18,84.248978,156.762039,132.409531,95.311554,129.325821,106.859863,71.578705,171.058395,136.200119,151.882004,67.597954
4/16/18,85.576271,158.016449,133.917267,96.196602,131.042038,108.360977,72.019722,172.243408,137.810669,152.894424,67.920677
4/17/18,86.303825,160.584518,134.277161,96.653694,132.620987,109.445648,72.863396,175.818222,138.900757,154.36882,67.813103
4/18/18,86.411972,161.424072,133.343353,98.307068,133.6017,109.058266,72.710007,175.521988,140.177399,154.545715,67.568611
4/19/18,85.881058,160.673431,129.705292,98.3946,132.395432,108.922684,71.655396,173.458054,139.696213,153.208954,68.527023
4/20/18,85.536942,158.935028,127.662552,97.937485,131.659912,108.070435,70.993881,171.028763,139.097153,152.481598,68.634605
4/23/18,85.674583,159.300476,127.448547,98.530754,130.993027,108.341599,70.936348,170.317764,138.851654,152.864944,68.615051
4/24/18,85.940056,157.008972,126.796814,97.451202,127.913589,109.106682,71.204803,167.098434,135.247528,151.528152,68.331444
4/25/18,86.726593,157.591721,127.059448,98.34597,128.580475,109.077637,71.07058,166.831787,135.512695,152.039276,68.233635
4/26/18,85.143669,159.96225,127.691742,99.775635,129.345428,110.297897,72.000542,170.218994,134.903793,153.93631,68.2043
4/27/18,85.97937,160.396851,128.333725,98.559937,128.649124,111.343834,73.237305,169.498108,134.795776,154.545715,68.331444
4/30/18,83.383759,159.695587,127.497185,98.540474,127.021172,110.956444,72.949677,168.826614,132.949539,152.285004,67.695747
5/1/18,82.213783,159.893127,126.43689,97.95694,126.697525,110.733688,73.611206,170.860886,132.429047,152.442261,67.764206
5/2/18,82.253113,158.974533,124.160683,98.491837,126.550407,110.588425,73.342766,170.910278,131.525558,150.663162,67.089401
5/3/18,81.692696,158.372025,123.859131,98.151451,126.775993,110.772438,73.29483,171.443527,131.771072,149.424683,66.610184
5/4/18,82.390762,160.377106,125.785149,98.803062,128.629532,111.237305,74.100159,174.672729,133.342331,150.663162,67.412132
5/7/18,82.08596,161.05864,125.10424,99.026764,128.707977,110.733688,74.598701,176.183624,134.353867,150.820435,67.813103
5/8/18,81.073288,160.377106,124.559502,99.999329,128.354935,108.138229,74.2248,176.855118,135.286804,149.699905,68.292305
5/9/18,80.621025,160.861099,124.783234,101.934738,130.120193,107.499039,74.723343,179.175812,136.632217,150.751633,69.182281
5/10/18,82.026978,161.364822,125.600334,102.683609,131.13031,108.893623,75.308167,181.308853,137.457153,152.629028,69.720161
5/11/18,82.685699,161.759933,125.600334,102.683609,131.081284,109.067955,75.049309,180.785492,137.791016,154.94873,69.671257
5/14/18,82.213783,161.868576,125.483597,103.432495,131.218567,108.651512,74.406967,180.55835,137.466949,155.911987,69.612587
5/15/18,81.702522,161.05864,125.11396,103.442215,130.983215,107.741158,73.198959,178.988174,136.995575,154.093597,69.573471
5/16/18,81.987656,162.559982,126.115883,103.947952,132.67984,106.976074,72.978455,179.926315,137.604416,155.086334,69.700607
5/17/18,81.889328,162.164886,126.427162,105.611038,133.101532,106.114143,72.614136,179.037552,138.203476,155.174805,69.681046
5/18/18,81.879494,162.026596,125.687897,104.881607,133.376144,106.172249,72.710007,178.346298,139.028412,155.577805,69.133369
5/21/18,82.597229,162.876053,126.252068,105.931984,133.905716,106.714584,73.572861,179.738693,140.963028,155.63678,69.739716
5/22/18,82.57756,161.829056,125.911621,104.443954,132.885788,107.150398,73.678329,179.314072,139.146255,155.194458,70.121132
5/23/18,82.164619,162.964966,126.446625,104.31752,132.591568,108.128548,74.41655,180.696594,138.930206,155.774368,69.681046
5/24/18,82.036812,163.320526,126.378525,102.634987,132.160049,108.942047,74.263145,180.568237,139.647095,155.322235,69.240952
5/25/18,81.191269,163.587219,126.553627,99.950699,131.542221,109.406914,74.522011,180.607712,139.46051,155.322235,69.025803
5/29/18,80.896317,162.579742,126.281265,99.717278,129.649445,109.58123,74.876724,179.590561,137.506226,153.87735,66.903587
5/30/18,82.144966,164.130463,128.032196,102.936478,131.228394,110.491577,75.89299,180.913834,139.342667,156.069275,68.135834
5/31/18,81.191269,163.202011,126.076981,102.08062,130.041733,110.607796,75.634132,180.726212,137.368744,154.624359,67.588165
6/1/18,81.820511,164.515671,126.106163,102.498833,131.708939,108.9711,75.969681,183.994934,138.871292,156.285522,68.282539
6/4/18,82.22361,166.481262,127.117805,101.448463,132.307159,108.206024,76.63121,185.535461,138.851654,156.96373,68.575928
6/5/18,82.508736,167.478851,126.680077,101.215034,133.297684,107.440941,76.429878,186.552612,139.352478,156.924408,68.302086
6/6/18,82.872513,169.365417,126.738441,101.574883,135.504272,105.261902,76.612038,187.628998,140.501495,158.595398,69.505005
6/7/18,83.137978,169.711136,127.39991,103.276886,134.798172,105.73645,76.612038,185.505829,140.855011,158.280869,69.651703
6/8/18,83.344444,170.195099,129.014664,102.955925,135.170837,105.755821,76.89006,185.535461,141.434433,159.391571,69.827751
6/11/18,83.786888,170.926025,129.987396,103.364403,135.396408,105.271591,76.775017,185.515701,141.719208,159.578339,69.632149
6/12/18,84.317787,171.903885,130.269501,102.654434,135.366974,106.598381,77.235207,186.759979,141.650482,159.824066,69.309418
6/13/18,83.206795,171.479156,129.802567,102.294586,134.043015,106.278786,75.730003,186.394577,140.462189,159.824066,69.123596
6/14/18,84.799561,172.684174,130.143021,101.97364,134.160706,107.508736,76.449051,187.391983,140.138123,160.689026,68.566147
6/15/18,85.291145,173.138504,131.767517,99.765907,133.317307,108.25444,76.401108,186.680954,139.922073,161.160843,68.536812
6/18/18,85.035515,173.365707,130.084671,100.942719,133.023087,108.73867,76.422401,186.957489,139.61763,159.755264,68.51725
6/19/18,85.5271,172.743439,130.765594,100.77739,130.689011,109.900826,76.344986,185.663818,137.044678,160.286026,68.399895
6/20/18,85.477951,173.31633,130.930969,101.409546,130.50267,109.891136,77.196487,186.177322,137.2509,160.993729,68.292305
6/21/18,84.770058,172.00264,131.154694,99.328247,129.129684,110.249466,77.564194,184.528168,135.601059,159.863358,68.086945
6/22/18,85.291145,171.380371,132.156616,101.672142,130.787094,111.004875,78.17379,183.550522,135.954605,160.305695,67.725082
6/25/18,84.219482,167.933228,132.72081,99.396339,128.747208,112.622192,77.970589,179.304184,134.069092,158.575729,67.069839
6/26/18,84.327621,169.118484,132.351151,100.913544,129.35524,112.612511,78.222168,180.252197,134.540451,158.221878,66.825348
6/27/18,83.482086,166.86647,131.738327,102.372398,128.678558,113.251701,77.922203,177.487152,133.411102,156.383804,65.915825
6/28/18,84.590309,167.82869,131.941574,102.143402,129.220673,113.218475,78.618889,179.515091,133.605347,156.837753,66.40744
6/29/18,84.252983,168.096252,131.823761,102.828415,129.674072,113.286865,78.812408,179.624023,133.920914,157.044998,66.318939
7/2/18,84.520866,168.066513,131.185593,101.096329,129.141815,114.146576,78.376984,181.505417,134.295624,157.725906,66.712242
7/3/18,84.08432,167.452118,131.421219,101.928131,128.944702,114.439659,78.967239,179.485382,133.950485,158.239059,66.200958
7/5/18,85.711433,168.244888,133.355331,101.751984,130.166901,115.15284,79.905823,181.842087,134.788666,159.88707,66.397598
7/6/18,86.683746,169.602493,133.748032,102.505478,130.787888,116.100464,80.331573,184.010651,135.192963,162.117325,66.722069
7/9/18,87.06076,171.386215,133.129517,104.149483,132.128372,112.54438,79.692947,185.604889,137.529999,163.183105,68.236252
7/10/18,87.338562,171.782623,134.562927,104.80513,133.035202,113.560402,79.857445,185.981171,137.815964,163.706131,67.93145
7/11/18,86.495232,171.088943,134.072037,102.515274,131.00473,114.478737,79.596191,185.000854,135.745178,162.600876,67.56765
7/12/18,87.417931,172.12944,134.022949,102.60334,131.152557,114.566666,79.838097,188.139832,137.125702,164.466003,67.587318
7/13/18,87.199661,172.833038,134.641464,103.121979,131.123001,114.605743,79.596191,187.902176,137.924438,164.692963,67.233345
7/16/18,86.971466,173.041122,133.944397,101.879196,129.97963,114.42012,79.170441,187.248642,137.115829,163.548233,68.305077
